Crossnumber,Germination_Submission_Date,PlantletID,Germination_Date,Location
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_40,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_41,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_42,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_43,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_44,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_45,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_46,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_47,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_48,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_49,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_5,2019-09-02,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_50,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_51,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_52,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_53,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_54,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_55,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_56,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_57,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_58,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_59,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_6,2019-09-02,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_60,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_61,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_62,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_63,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_64,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_65,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_66,2019-09-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_67,2019-09-16,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_68,2019-09-16,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_69,2019-09-16,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_7,2019-09-02,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_70,2019-09-16,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_71,2019-09-16,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_72,2019-09-16,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_73,2019-09-16,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_74,2019-09-16,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_75,2019-09-16,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_8,2019-09-02,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_81,2019-10-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_82,2019-10-11,Sendusu
SE201904_(162459C1/132361),2019-09-06 06:22:41,SE201904_(162459C1/132361)_9,2019-09-02,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_1,2020-01-10,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_10,2020-01-10,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_11,2020-01-03,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_12,2020-01-03,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_13,2020-01-03,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_14,2020-01-03,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_15,2020-01-03,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_16,2020-01-03,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_17,2020-01-03,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_18,2020-01-03,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_19,2020-01-03,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_2,2020-01-10,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_20,2020-01-03,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_3,2020-01-10,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_4,2020-01-10,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_5,2020-01-10,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_6,2020-01-10,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_7,2020-01-10,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_8,2020-01-10,Sendusu
SE201904_(162485C1/132614),2020-01-13 08:00:20,SE201904_(162485C1/132614)_9,2020-01-10,Sendusu
SE201904_(163161C2/132412),2019-10-04 08:31:05,SE201904_(163161C2/132412)_1,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_1,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_10,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_100,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_101,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_102,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_103,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_104,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_105,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_106,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_107,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_108,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_109,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_11,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_110,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_111,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_112,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_113,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_114,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_115,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_116,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_117,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_118,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_119,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_12,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_120,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_121,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_122,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_123,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_124,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_125,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_126,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_127,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_128,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_129,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_13,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_130,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_131,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_132,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_133,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_134,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_135,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_136,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_137,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_138,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_139,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_14,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_140,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_141,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_142,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_143,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_144,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_145,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_146,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_147,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_148,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_149,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_15,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_150,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_151,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_152,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_153,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_154,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_155,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_156,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_157,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_158,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_159,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_16,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_160,2019-10-11,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_161,2019-10-21,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_162,2019-10-21,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_163,2019-10-21,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_164,2019-10-21,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_165,2019-10-21,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_166,2019-10-21,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_167,2019-10-21,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_168,2019-10-21,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_169,2019-10-21,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_17,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_170,2019-10-21,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_171,2019-12-18,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_18,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_19,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_2,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_20,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_21,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_22,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_23,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_24,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_25,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_26,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_27,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_28,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_29,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_3,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_30,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_31,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_32,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_33,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_34,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_35,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_36,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_37,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_38,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_39,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_4,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_40,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_41,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_42,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_43,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_44,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_45,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_46,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_47,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_48,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_49,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_5,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_50,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_51,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_52,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_53,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_54,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_55,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_56,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_57,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_58,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_59,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_6,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_60,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_61,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_62,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_63,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_64,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_65,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_66,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_67,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_68,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_69,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_7,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_70,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_71,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_72,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_73,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_74,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_75,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_76,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_77,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_78,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_79,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_8,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_80,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_81,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_82,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_83,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_84,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_85,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_86,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_87,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_88,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_89,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_9,2019-09-30,Sendusu
SE201905_(162431C1/132332),2019-10-04 08:23:53,SE201905_(162431C1/132332)_90,2019-09-30,Sendusu
